"journal-article-10.2307_1029013-ngram1.txt","NATO: Myth or Reality"
"journal-article-10.2307_1029125-ngram1.txt","Migration and Puerto Rico's Population Problem"
"journal-article-10.2307_1029127-ngram1.txt","What Next for Puerto Rico?"
"journal-article-10.2307_1029630-ngram1.txt","Conservation in 1952"
"journal-article-10.2307_1029730-ngram1.txt","The Recruitment and Training of Bureaucrats in the United States"
"journal-article-10.2307_1029829-ngram1.txt","Books Received"
"journal-article-10.2307_1029839-ngram1.txt","The Code of the Catholic Clergy"
"journal-article-10.2307_1030427-ngram1.txt","Developing the Peaceful Settlement Functions of the United Nations"
"journal-article-10.2307_1030644-ngram1.txt","Regional Organizations of International Labor"
"journal-article-10.2307_1030735-ngram1.txt","Obstacles to Self-Government"
"journal-article-10.2307_1031167-ngram1.txt","Europe and Air Power"
"journal-article-10.2307_1031168-ngram1.txt","The Role of NATO's Air Forces"
"journal-article-10.2307_1031244-ngram1.txt","Nationalism, Economic Development, and Democracy"
"journal-article-10.2307_1031675-ngram1.txt","Medical Practice and the Alcoholic"
"journal-article-10.2307_1031741-ngram1.txt","Front Matter"
"journal-article-10.2307_1032013-ngram1.txt","Inventory and Appraisal"
"journal-article-10.2307_1032189-ngram1.txt","Front Matter"
"journal-article-10.2307_1032292-ngram1.txt","Soviet Agriculture Since Stalin"
"journal-article-10.2307_1032437-ngram1.txt","How Pressure Groups Operate"
"journal-article-10.2307_1032529-ngram1.txt","The Accreditation Problem"
"journal-article-10.2307_1032538-ngram1.txt","Corporation Support"
"journal-article-10.2307_1032697-ngram1.txt","Some Meanings of Aggressive Behavior in Children"
"journal-article-10.2307_1032708-ngram1.txt","Preventive Work with Street-Corner Groups: Hyde Park Youth Project, Chicago"
"journal-article-10.2307_1033168-ngram1.txt","The United States Faces Economic Unity in Europe"
"journal-article-10.2307_1033973-ngram1.txt","The Philosophy and Objectives of The National Defense Education Act"
"journal-article-10.2307_1034322-ngram1.txt","Procedures before Trial"
"journal-article-10.2307_1034399-ngram1.txt","Front Matter"
"journal-article-10.2307_1034484-ngram1.txt","Back Matter"
"journal-article-10.2307_1034849-ngram1.txt","The American Community and the Immigrant"
"journal-article-10.2307_1036259-ngram1.txt","AFL-CIO: A Confederation or Federation? Which Road for the Future?"
"journal-article-10.2307_1036650-ngram1.txt","Maternal and Child Health Problems"
"journal-article-10.2307_1036733-ngram1.txt","The New Morality and the Religious Communities"
"journal-article-10.2307_1036823-ngram1.txt","Federal Finances and the Economy"
"journal-article-10.2307_1037712-ngram1.txt","The Chinese Threat to World Order"
"journal-article-10.2307_1037801-ngram1.txt","Attitudes toward Sex in American \"High Culture\""
"journal-article-10.2307_1038047-ngram1.txt","National Character in the Perspective of Political Science"
"journal-article-10.2307_1038377-ngram1.txt","Down in Generation Gap: The Junior Foreign Service Officer Looks at the System"
"journal-article-10.2307_1038467-ngram1.txt","A Long-Range View of World Population Growth"
"journal-article-10.2307_1038844-ngram1.txt","Thinking Social-Scientifically about Environmental Quality"
"journal-article-10.2307_1040316-ngram1.txt","Supplement: Demography and Human Ecology: Some Apparent Trends"
"journal-article-10.2307_1013828-ngram1.txt","California-White or Yellow?"
"journal-article-10.2307_1013855-ngram1.txt","The Second Generation of Immigrants in the Assimilative Process"
"journal-article-10.2307_1014058-ngram1.txt","The Results of the Council Movement in Germany"
"journal-article-10.2307_1014171-ngram1.txt","The Bases of Industrial Stability"
"journal-article-10.2307_1014484-ngram1.txt","Reclamation of Swamp Lands and the Modern Drainage Bond"
"journal-article-10.2307_1014556-ngram1.txt","Budget Making in Philadelphia-Its New Provisions and Operation"
"journal-article-10.2307_1014600-ngram1.txt","The Ethics of Librarianship: A Proposal for a Revised Code"
"journal-article-10.2307_1014605-ngram1.txt","The Social Value of a Code of Ethics for Journalists"
"journal-article-10.2307_1014606-ngram1.txt","The Practice of the Kansas Code of Ethics for Newspapers"
"journal-article-10.2307_1014670-ngram1.txt","The Operation of the State-Wide Direct Primary in New York State"
"journal-article-10.2307_1014717-ngram1.txt","The War Finance of Canada"
"journal-article-10.2307_1014942-ngram1.txt","The Moral Diagnosis"
"journal-article-10.2307_1015046-ngram1.txt","The Behavior Problems of Atypical Children"
"journal-article-10.2307_1015156-ngram1.txt","Public Welfare in Relation to the Conservation of Natural Resources"
"journal-article-10.2307_1015187-ngram1.txt","The Scope and Nature of Positions in the Field of Non-Governmental Social Agencies"
"journal-article-10.2307_1015832-ngram1.txt","The Spectacular in City Building"
"journal-article-10.2307_1015847-ngram1.txt","Playgrounds, a Factor in Street Safety"
"journal-article-10.2307_1016111-ngram1.txt","Why Federal and State Bases of Taxation Should Be Separate"
"journal-article-10.2307_1016212-ngram1.txt","Motion Pictures in the Classroom"
"journal-article-10.2307_1016702-ngram1.txt","Trade Union Activities and the Sherman Law"
"journal-article-10.2307_1016894-ngram1.txt","Primary and Secondary Education"
"journal-article-10.2307_1017061-ngram1.txt","Benefits and Dangers of Foreign Investments"
"journal-article-10.2307_1017452-ngram1.txt","Recent Trend in the Organized Labor Movement"
"journal-article-10.2307_1017691-ngram1.txt","Prohibition and Crime"
"journal-article-10.2307_1017695-ngram1.txt","License and Liquor or Law and Loyalty?"
"journal-article-10.2307_1017835-ngram1.txt","The Most Complete Agricultural Recovery in History"
"journal-article-10.2307_1018009-ngram1.txt","Commodity Exchange Clearing Systems"
"journal-article-10.2307_1018582-ngram1.txt","Education in the Prisons of Tomorrow"
"journal-article-10.2307_1018596-ngram1.txt","The Prison Program of Italy"
"journal-article-10.2307_1018748-ngram1.txt","Unemployment and Its Amelioration"
"journal-article-10.2307_1018751-ngram1.txt","Public Expenditure"
"journal-article-10.2307_1018959-ngram1.txt","Palestine and the Proposed Arab Federation"
"journal-article-10.2307_1019023-ngram1.txt","Index to Contributors and Titles"
"journal-article-10.2307_1019030-ngram1.txt","The Tactics of the Third International"
"journal-article-10.2307_1019051-ngram1.txt","The Balkan Federation"
"journal-article-10.2307_1019454-ngram1.txt","A New Emphasis in Personnel Administration"
"journal-article-10.2307_1019690-ngram1.txt","An Investment Approach to Housing"
"journal-article-10.2307_1019973-ngram1.txt","Radio and the Child"
"journal-article-10.2307_1020270-ngram1.txt","Back Matter"
"journal-article-10.2307_1020286-ngram1.txt","Pressure Groups and Foreign Policies"
"journal-article-10.2307_1020295-ngram1.txt","The Person: Subject and Object of Propaganda"
"journal-article-10.2307_1020382-ngram1.txt","Population Policies of European Countries"
"journal-article-10.2307_1020432-ngram1.txt","Consumer Research and Consumer Education"
"journal-article-10.2307_1020784-ngram1.txt","The United States in a War Minded World"
"journal-article-10.2307_1021032-ngram1.txt","Improvement of Recreation Facilities"
"journal-article-10.2307_1021198-ngram1.txt","The Consequences of Trade Barriers"
"journal-article-10.2307_1021361-ngram1.txt","The Balance of Agrarian Reform"
"journal-article-10.2307_1021708-ngram1.txt","The Licensed Lender"
"journal-article-10.2307_1022216-ngram1.txt","Surveying the Need for Legal Aid"
"journal-article-10.2307_1022341-ngram1.txt","Restraints upon the Utilization of Inventions"
"journal-article-10.2307_1022523-ngram1.txt","Economic Diversification in Latin America"
"journal-article-10.2307_1023163-ngram1.txt","Acceleration and the College Student"
"journal-article-10.2307_1023413-ngram1.txt","Crime in City and Country Areas"
"journal-article-10.2307_1023710-ngram1.txt","The Bases of American Foreign Policy"
"journal-article-10.2307_1023786-ngram1.txt","Defense Industries and the Negro"
"journal-article-10.2307_1023804-ngram1.txt","Race Prejudice and the War"
"journal-article-10.2307_1023910-ngram1.txt","The Ideal Newspaper of the Future"
"journal-article-10.2307_1024057-ngram1.txt","Radio and Propaganda"
"journal-article-10.2307_1024149-ngram1.txt","Armament Expenditures in Principal Countries"
"journal-article-10.2307_1024418-ngram1.txt","Population Changes and Child Welfare"
"journal-article-10.2307_1024559-ngram1.txt","The Unfinished Business of American Democracy"
"journal-article-10.2307_1024642-ngram1.txt","Safeguarding Channels of Communication"
"journal-article-10.2307_1024935-ngram1.txt","Books Received"
"journal-article-10.2307_1025057-ngram1.txt","Political Structure in the Chinese Draft Constitution"
"journal-article-10.2307_1025197-ngram1.txt","The Changing Picture of Child Labor"
"journal-article-10.2307_1025424-ngram1.txt","Civil Liberties in the Atomic Age"
"journal-article-10.2307_1025431-ngram1.txt","Nutrition"
"journal-article-10.2307_1025572-ngram1.txt","Labor's Recent Demands"
"journal-article-10.2307_1025683-ngram1.txt","Social Security in Belgium"
"journal-article-10.2307_1025726-ngram1.txt","Back Matter"
"journal-article-10.2307_1026233-ngram1.txt","The Problem of International Understanding"
"journal-article-10.2307_1026733-ngram1.txt","Allied Military Government in Italy"
"journal-article-10.2307_1026737-ngram1.txt","The Role of Administration in the Occupation of Japan"
"journal-article-10.2307_1026984-ngram1.txt","Agencies Organized by Nationality Groups in the United States"
"journal-article-10.2307_1027369-ngram1.txt","Judaism"
"journal-article-10.2307_1027370-ngram1.txt","The Roman Catholic Church"
"journal-article-10.2307_1027566-ngram1.txt","The Budget and Private Enterprise"
"journal-article-10.2307_1027905-ngram1.txt","Point Four and World Production"
"journal-article-10.2307_1028080-ngram1.txt","World Government as a Goal"
"journal-article-10.2307_1028188-ngram1.txt","Organizations Promoting Civil Rights and Liberties"
"journal-article-10.2307_1028405-ngram1.txt","Postwar Prison Reform in France"
"journal-article-10.2307_1028479-ngram1.txt","Congress and Foreign Policy Since 1900"
"journal-article-10.2307_1028708-ngram1.txt","The Union of South Africa: Economic Problems in a Multiracial Situation"
"journal-article-10.2307_1029010-ngram1.txt","The Contribution of Yugoslavia to Peace"
"journal-article-10.2307_1029218-ngram1.txt","Books Received"
"journal-article-10.2307_1029236-ngram1.txt","India and the United States: Democracy East and West"
"journal-article-10.2307_1030729-ngram1.txt","The Role of France and the French in North Africa"
"journal-article-10.2307_1030908-ngram1.txt","Due Process in Trials"
"journal-article-10.2307_1031068-ngram1.txt","Back Matter"
"journal-article-10.2307_1031591-ngram1.txt","The Caribbean Islands"
"journal-article-10.2307_1032721-ngram1.txt","Practice and Procedure"
"journal-article-10.2307_1032725-ngram1.txt","Judicial Statistics"
"journal-article-10.2307_1032903-ngram1.txt","The Case for Diversification"
"journal-article-10.2307_1034751-ngram1.txt","Violence in American Literature"
"journal-article-10.2307_1034839-ngram1.txt","The Demography of Immigration to the United States"
"journal-article-10.2307_1036170-ngram1.txt","Contemporary American Influence in South and Southeast Asia"
"journal-article-10.2307_1036362-ngram1.txt","Politicians, Bureaucrats, and Development in India"
"journal-article-10.2307_1036467-ngram1.txt","The Ombudsman: Tribune of the People"
"journal-article-10.2307_1037289-ngram1.txt","The United States and the Arab-Israeli Dispute"
"journal-article-10.2307_1037361-ngram1.txt","New Goals for Social Information"
"journal-article-10.2307_1038051-ngram1.txt","Brazilian National Character in the Twentieth Century"
"journal-article-10.2307_1038053-ngram1.txt","English Character in the Twentieth Century"
"journal-article-10.2307_1040020-ngram1.txt","On Collective Violence: Introduction and Overview"
"journal-article-10.2307_1014065-ngram1.txt","Actual Condition and Prospects of Germany's Iron Industry"
"journal-article-10.2307_1014169-ngram1.txt","Industrial Relations and Production"
"journal-article-10.2307_1014530-ngram1.txt","Agricultural and Commercial Loans. A Comparison of Loans Made in a Great Agricultural State with Loans to the Largest Bank and to Member Banks in the Largest City in the Seventh Federal Reserve District"
"journal-article-10.2307_1014692-ngram1.txt","The Immigrant Settler"
"journal-article-10.2307_1014695-ngram1.txt","Canada's Immigration Policy"
"journal-article-10.2307_1014698-ngram1.txt","Western Agricultural Resources"
"journal-article-10.2307_1014710-ngram1.txt","The Foreign Trade of Canada"
"journal-article-10.2307_1014747-ngram1.txt","Wages, Hours and Working Conditions in the Anthracite Industry"
"journal-article-10.2307_1014810-ngram1.txt","The Public Financial Burdens of the Principal Countries of the World"
"journal-article-10.2307_1014905-ngram1.txt","The Crude Rubber Situation"
"journal-article-10.2307_1015110-ngram1.txt","Dangers of Inflation"
"journal-article-10.2307_1015165-ngram1.txt","National Social Agencies Rendering Services to the Home and Family. (2) Child Welfare Organizations"
"journal-article-10.2307_1015297-ngram1.txt","Development and Administration of Classification and Compensation Plans in New Jersey"
"journal-article-10.2307_1015320-ngram1.txt","Great Britain's Control of International Markets"
"journal-article-10.2307_1015364-ngram1.txt","The Permanent Court of International Justice and World Peace"
"journal-article-10.2307_1015606-ngram1.txt","journal-article-10.2307_1015606-ngram1.txt"
"journal-article-10.2307_1015633-ngram1.txt","Debt Cancellations from an English Viewpoint"
"journal-article-10.2307_1015694-ngram1.txt","Trade in American Motor Cars"
"journal-article-10.2307_1015799-ngram1.txt","The Contribution of the Association of National Advertisers to Better Present Business Practices"
"journal-article-10.2307_1015882-ngram1.txt","Irregular Practices in Building and Loan Associations"
"journal-article-10.2307_1016163-ngram1.txt","The Electrification of the American Railways"
"journal-article-10.2307_1016232-ngram1.txt","Front Matter"
"journal-article-10.2307_1016256-ngram1.txt","The Legal Clinic: What It Does for the Law Student"
"journal-article-10.2307_1016316-ngram1.txt","The Public Service of Muscle Shoals"
"journal-article-10.2307_1016398-ngram1.txt","Life Insurance Companies and Pension Plans"
"journal-article-10.2307_1016610-ngram1.txt","Books Received"
"journal-article-10.2307_1016632-ngram1.txt","The Futility of Further Development of Irrigation Projects"
"journal-article-10.2307_1016982-ngram1.txt","The Federal Government in Relation to Maternity and Infancy"
"journal-article-10.2307_1017386-ngram1.txt","Eugenic Sterilization in the United States. Its Present Status"
"journal-article-10.2307_1017403-ngram1.txt","Mental Diagnosis and Probation"
"journal-article-10.2307_1017451-ngram1.txt","Business and Politics in the American Future"
"journal-article-10.2307_1017766-ngram1.txt","United States-Democracy or Oligarchy?"
"journal-article-10.2307_1017900-ngram1.txt","Irregularity of Employment"
"journal-article-10.2307_1018023-ngram1.txt","Commodity Exchanges in England"
"journal-article-10.2307_1018228-ngram1.txt","Back Matter"
"journal-article-10.2307_1018577-ngram1.txt","The Prisoner and the Law"
"journal-article-10.2307_1018745-ngram1.txt","Trade Unions"
"journal-article-10.2307_1018885-ngram1.txt","Cheaper Electricity for the Home"
"journal-article-10.2307_1019059-ngram1.txt","Import Possibilities of the Soviet Union"
"journal-article-10.2307_1019194-ngram1.txt","The Press and Government"
"journal-article-10.2307_1019279-ngram1.txt","Personal Liberty"
"journal-article-10.2307_1019360-ngram1.txt","Does the Bill of Rights Need Revision?"
"journal-article-10.2307_1019532-ngram1.txt","Books Received"
"journal-article-10.2307_1019562-ngram1.txt","Problems of Labor Leadership"
"journal-article-10.2307_1019880-ngram1.txt","The Economic Doctrine of National Socialism"
"journal-article-10.2307_1019967-ngram1.txt","A European View of American Radio Programs"
"journal-article-10.2307_1020063-ngram1.txt","The Consumer and Competition"
"journal-article-10.2307_1020290-ngram1.txt","The American Federation of Labor and the NIRA"
"journal-article-10.2307_1021182-ngram1.txt","Civil Liberties: Court Help or Self-Help"
"journal-article-10.2307_1021704-ngram1.txt","Consumer Credit and Economic Instability"
"journal-article-10.2307_1022223-ngram1.txt","Small Claims and Conciliation Courts"
"journal-article-10.2307_1022234-ngram1.txt","Social Agencies and Legal Aid Theory"
"journal-article-10.2307_1022335-ngram1.txt","Books Received"
"journal-article-10.2307_1022610-ngram1.txt","American Economic Action Affecting the Orient"
"journal-article-10.2307_1022875-ngram1.txt","Books Received"
"journal-article-10.2307_1022891-ngram1.txt","Educating Public Opinion for World Organization"
"journal-article-10.2307_1022902-ngram1.txt","The Public Works Program in Postwar Southern California"
"journal-article-10.2307_1022907-ngram1.txt","The Role of Management in Postwar Transition"
"journal-article-10.2307_1023637-ngram1.txt","Women's Reserves"
"journal-article-10.2307_1023802-ngram1.txt","Foreign Efforts to Increase Disunity"
"journal-article-10.2307_1023881-ngram1.txt","Books Received"
"journal-article-10.2307_1023967-ngram1.txt","Limits of Legislative Delegation"
"journal-article-10.2307_1024068-ngram1.txt","Possible Social Effects of Television"
"journal-article-10.2307_1024251-ngram1.txt","Coastwise and Intercoastal Shipping"
"journal-article-10.2307_1024345-ngram1.txt","Some Problems of Postwar Reconstruction"
"journal-article-10.2307_1024945-ngram1.txt","The Role of the United States in World Trade"
"journal-article-10.2307_1024951-ngram1.txt","Basic Problems of the United Nations"
"journal-article-10.2307_1025896-ngram1.txt","Procurement of Manpower in American Wars"
"journal-article-10.2307_1025976-ngram1.txt","Ethnic Groups and Their Behavior"
"journal-article-10.2307_1025980-ngram1.txt","Co-Operative Trends in Canada"
"journal-article-10.2307_1026229-ngram1.txt","Books Received"
"journal-article-10.2307_1026317-ngram1.txt","What the Farmers Want"
"journal-article-10.2307_1026408-ngram1.txt","Planning for a Broad Health Program"
"journal-article-10.2307_1026545-ngram1.txt","How May the Schools Further Democracy?"
"journal-article-10.2307_1026556-ngram1.txt","Education of All Youth for Life Adjustment"
"journal-article-10.2307_1026560-ngram1.txt","A Democratic Society Needs Professional Teachers"
"journal-article-10.2307_1027070-ngram1.txt","Cause of Industrial Unrest"
"journal-article-10.2307_1027081-ngram1.txt","Labor's Political Role"
"journal-article-10.2307_1027893-ngram1.txt","United States Organization for Point Four"
"journal-article-10.2307_1027894-ngram1.txt","The United Nations Program for Technical Assistance"
"journal-article-10.2307_1028076-ngram1.txt","Books Received"
"journal-article-10.2307_1028906-ngram1.txt","The Jury System in America"
"journal-article-10.2307_1029009-ngram1.txt","The Liberation Policy and International Order"
"journal-article-10.2307_1029114-ngram1.txt","Puerto Rican Lessons in Economic Development"
"journal-article-10.2307_1029123-ngram1.txt","Puerto Rico: A Crowded Island"
"journal-article-10.2307_1029638-ngram1.txt","Conservation of Hydroelectric Power"
"journal-article-10.2307_1029728-ngram1.txt","Toward a Responsible Bureaucracy"
"journal-article-10.2307_1030259-ngram1.txt","Education and Propaganda in Communist China"
"journal-article-10.2307_1030438-ngram1.txt","International Control of Armaments"
"journal-article-10.2307_1030441-ngram1.txt","Comments"
"journal-article-10.2307_1030659-ngram1.txt","The Israeli Labor Movement"
"journal-article-10.2307_1031410-ngram1.txt","Are We Moving toward Fortress America?"
"journal-article-10.2307_1031739-ngram1.txt","Other Books"
"journal-article-10.2307_1031749-ngram1.txt","Future Metropolitan Growth and Planning"
"journal-article-10.2307_1031758-ngram1.txt","Industry"
"journal-article-10.2307_1031849-ngram1.txt","Urbanism and Government, 1957-1977"
"journal-article-10.2307_1031935-ngram1.txt","The Impact of Disasters on Readiness for War"
"journal-article-10.2307_1032287-ngram1.txt","The Outlook"
"journal-article-10.2307_1032428-ngram1.txt","Back Matter"
"journal-article-10.2307_1032988-ngram1.txt","A Hard Look at America's Unfavorable Balance of Payments"
"journal-article-10.2307_1033359-ngram1.txt","Inflation: Its Cause and Cure"
"journal-article-10.2307_1033520-ngram1.txt","A Resident Representative's View of Technical Co-Operation"
"journal-article-10.2307_1033607-ngram1.txt","Ethics and the Rule of Law"
"journal-article-10.2307_1033695-ngram1.txt","Detroit Automation"
"journal-article-10.2307_1034410-ngram1.txt","New Resources for Rehabilitation and Health"
"journal-article-10.2307_1035034-ngram1.txt","What Will Be the Instruments of Latin-American Advancement?"
"journal-article-10.2307_1035896-ngram1.txt","The Urban League and Its Strategy"
"journal-article-10.2307_1036363-ngram1.txt","Politics of Distrust in Iran"
"journal-article-10.2307_1038230-ngram1.txt","The Lessons of Norman House"
"journal-article-10.2307_1038234-ngram1.txt","The Continuum of Corrections"
"journal-article-10.2307_1038857-ngram1.txt","Supplement: Recent Physical Anthropology"
"journal-article-10.2307_1040032-ngram1.txt","Rebellion and Repression and the Vietnam War"
"journal-article-10.2307_1040033-ngram1.txt","The Usefulness of Commission Studies of Collective Violence"
"journal-article-10.2307_1040309-ngram1.txt","The American Territorial Presence in Asia"
"journal-article-10.2307_1013833-ngram1.txt","The Japanese Question in California"
"journal-article-10.2307_1014188-ngram1.txt","Selling Production to the Management"
"journal-article-10.2307_1014330-ngram1.txt","British Foreign Trade Promotion"
"journal-article-10.2307_1014343-ngram1.txt","The Chinese Consortium and American Trade Relations with China and the Far East"
"journal-article-10.2307_1014491-ngram1.txt","The Installment Plan and the Baby Bond"
"journal-article-10.2307_1014774-ngram1.txt","A Code of Industrial Law"
"journal-article-10.2307_1014887-ngram1.txt","A World Association Impractical under Present Conditions"
"journal-article-10.2307_1014993-ngram1.txt","Inherent Frailties of Prohibition"
"journal-article-10.2307_1015040-ngram1.txt","Positive Health for American Childhood"
"journal-article-10.2307_1015265-ngram1.txt","Foreword"
"journal-article-10.2307_1015302-ngram1.txt","Standardization of Printed Forms and Stationery"
"journal-article-10.2307_1015408-ngram1.txt","Costs as an Aid to Management"
"journal-article-10.2307_1015456-ngram1.txt","Safety in the Steel Industry"
"journal-article-10.2307_1015573-ngram1.txt","The Protection of Family Life Through Accident Prevention and Compensation"
"journal-article-10.2307_1015730-ngram1.txt","Back Matter"
"journal-article-10.2307_1015795-ngram1.txt","Breaking down Sales Resistance in Industrial Selling. A Survey of the Buying Habits of Industry"
"journal-article-10.2307_1015807-ngram1.txt","The Producer and His Sales Problems in Relation to Wholesaler, Retailer, and Consumer"
"journal-article-10.2307_1015811-ngram1.txt","Sales Managers' Quotas"
"journal-article-10.2307_1016123-ngram1.txt","Federal Subsidies for Education"
"journal-article-10.2307_1016130-ngram1.txt","Federal Regulation of Corporations under the Commerce Clause"
"journal-article-10.2307_1016251-ngram1.txt","The Advantages of Arbitration Procedure"
"journal-article-10.2307_1016447-ngram1.txt","Ideals of the Philippines"
"journal-article-10.2307_1016494-ngram1.txt","The Development of Substantive Law on Social as Distinguished from Purely Governmental Lines"
"journal-article-10.2307_1016621-ngram1.txt","Tendencies in Milk Production in Massachusetts. A Study in Land Utilization"
"journal-article-10.2307_1016627-ngram1.txt","Transportation Rates and Facilities"
"journal-article-10.2307_1016708-ngram1.txt","The Influence of Anti-Trust Legislation upon the Technique of Industrial Organizations"
"journal-article-10.2307_1016907-ngram1.txt","A Foreign Policy to Match Our Foreign Investments"
"journal-article-10.2307_1017039-ngram1.txt","Books Received"
"journal-article-10.2307_1017140-ngram1.txt","Crime Commissions as Aids in the Legal-Social Field"
"journal-article-10.2307_1017251-ngram1.txt","An Organized Real Estate Securities Exchange"
"journal-article-10.2307_1017254-ngram1.txt","Limitations to Private Property Rights in Land in the United States"
"journal-article-10.2307_1017404-ngram1.txt","Extra-Institutional Activities of Mental Hospitals"
"journal-article-10.2307_1017623-ngram1.txt","Mass Production and the Tariff"
"journal-article-10.2307_1017698-ngram1.txt","Control of the Liquor Traffic in Canada"
"journal-article-10.2307_1017752-ngram1.txt","The Political Party versus the Political Machine"
"journal-article-10.2307_1018012-ngram1.txt","The Metal Exchange"
"journal-article-10.2307_1018089-ngram1.txt","Money and Its Management"
"journal-article-10.2307_1018099-ngram1.txt","The American Merchant Marine"
"journal-article-10.2307_1018321-ngram1.txt","Burglary Insurance"
"journal-article-10.2307_1019186-ngram1.txt","Democracy"
"journal-article-10.2307_1019274-ngram1.txt","A Unified Economy and States' Rights"
"journal-article-10.2307_1019435-ngram1.txt","Back Matter"
"journal-article-10.2307_1019449-ngram1.txt","Serving the City"
"journal-article-10.2307_1019859-ngram1.txt"," Psychological Aspects of Consumers' Coöperation"
"journal-article-10.2307_1020284-ngram1.txt","Party Campaign Propaganda"
"journal-article-10.2307_1020516-ngram1.txt","An American Foreign Investment Policy"
"journal-article-10.2307_1020687-ngram1.txt","Back Matter"
"journal-article-10.2307_1020695-ngram1.txt","Aspiring Italy"
"journal-article-10.2307_1020700-ngram1.txt","The Disarmament Impasse"
"journal-article-10.2307_1021109-ngram1.txt","Legislative Personnel in California"
"journal-article-10.2307_1021125-ngram1.txt","The Use of Mechanical Equipment in Legislative Research"
"journal-article-10.2307_1021129-ngram1.txt","Modern Reconstruction of State Government"
"journal-article-10.2307_1021358-ngram1.txt","Commercial and Cultural Broadcasting in Mexico"
"journal-article-10.2307_1021365-ngram1.txt","Thought and Expression"
"journal-article-10.2307_1021439-ngram1.txt","Lima Conference and the Totalitarian Issue"
"journal-article-10.2307_1021540-ngram1.txt","Work of the Commissions on Interstate Co-Operation"
"journal-article-10.2307_1021688-ngram1.txt","Back Matter"
"journal-article-10.2307_1021784-ngram1.txt","Insurance against Old-Age Dependency"
"journal-article-10.2307_1022076-ngram1.txt","Government Ownership and Operation of Railroads"
"journal-article-10.2307_1022522-ngram1.txt","Future of American Trade with Manchukuo"
"journal-article-10.2307_1022595-ngram1.txt","The Yen Bloc: Program and Results"
"journal-article-10.2307_1022606-ngram1.txt","Changing Power Relations in the Pacific"
"journal-article-10.2307_1022713-ngram1.txt","Purpose of America"
"journal-article-10.2307_1022802-ngram1.txt","Books Received"
"journal-article-10.2307_1022808-ngram1.txt","World Co-Operation Now: A Declaration of Interdependence"
"journal-article-10.2307_1023002-ngram1.txt","Problems of Readjustment in the Postwar Labor Market"
"journal-article-10.2307_1023003-ngram1.txt","War and Postwar Social Security Protection for the Wage Earner"
"journal-article-10.2307_1023345-ngram1.txt","The Pattern of Underground Resistance"
"journal-article-10.2307_1023412-ngram1.txt","The Geography of Crime"
"journal-article-10.2307_1023417-ngram1.txt","The Sociologist Looks at Crime"
"journal-article-10.2307_1023785-ngram1.txt","The Negro in the Army Today"
"journal-article-10.2307_1024255-ngram1.txt","Postwar Merchant Marine Problems"
"journal-article-10.2307_1024502-ngram1.txt","Soviet Russia's Contribution to Peace"
"journal-article-10.2307_1024715-ngram1.txt","The Task before the Veteran and Society"
"journal-article-10.2307_1024730-ngram1.txt","The Disabled Veteran in the Federal Government"
"journal-article-10.2307_1025041-ngram1.txt","Books Received"
"journal-article-10.2307_1025276-ngram1.txt","The Human Side of Demobilization"
"journal-article-10.2307_1025287-ngram1.txt","Canada's Program to Aid Its Veterans"
"journal-article-10.2307_1025289-ngram1.txt","The Re-Employment Rights of Veterans"
"journal-article-10.2307_1025422-ngram1.txt","The Atomic Dilemma"
"journal-article-10.2307_1025425-ngram1.txt","Total War and the Preservation of Democracy"
"journal-article-10.2307_1025589-ngram1.txt","Collective Bargaining in the Public Service"
"journal-article-10.2307_1026393-ngram1.txt","Public Policy in Organizing Medical Care"
"journal-article-10.2307_1026402-ngram1.txt","Dental Service"
"journal-article-10.2307_1026639-ngram1.txt","The Peace Settlement with Germany-Political and Military"
"journal-article-10.2307_1026728-ngram1.txt","Denazification in the United States Zone of Germany"
"journal-article-10.2307_1026731-ngram1.txt","The Cultural Exchange Program"
"journal-article-10.2307_1026740-ngram1.txt","Lessons of Wartime Military Government Training"
"journal-article-10.2307_1026835-ngram1.txt","Social Security and Family Stability"
"journal-article-10.2307_1027090-ngram1.txt","Management-Labor Relations in a Changing Economy"
"journal-article-10.2307_1027196-ngram1.txt","Resistance in the Iron Curtain Countries"
"journal-article-10.2307_1028005-ngram1.txt","British Experience in Overseas Development"
"journal-article-10.2307_1028093-ngram1.txt","World Action against Social Ills"
"journal-article-10.2307_1028202-ngram1.txt","Civil Rights in Labor-Management Relations: A Management Viewpoint"
"journal-article-10.2307_1028714-ngram1.txt","Union of South Africa: Politics of White Supremacy"
"journal-article-10.2307_1028794-ngram1.txt","Social Participation of the Aged in Different Cultures"
"journal-article-10.2307_1029228-ngram1.txt","The Role of the United States in the Far East"
"journal-article-10.2307_1029360-ngram1.txt","Measurement of Voter Attitude"
"journal-article-10.2307_1029729-ngram1.txt","Responsiveness versus Efficiency in Public Service"
"journal-article-10.2307_1029842-ngram1.txt","Organized Labor and American Ethics"
"journal-article-10.2307_1030047-ngram1.txt","Human Values in the Atomic Age"
"journal-article-10.2307_1030247-ngram1.txt","Political Ferment in China, 1911-1951"
"journal-article-10.2307_1030331-ngram1.txt","A Preface to Law Enforcement"
"journal-article-10.2307_1030337-ngram1.txt","Changing Patrol Methods"
"journal-article-10.2307_1030338-ngram1.txt","Progress in Criminal Investigation"
"journal-article-10.2307_1030433-ngram1.txt","The Yardstick of Collective Interest"
